"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"201167_x_at",1.92415303769401,4.86758884615385,6.46623354671097,3.28617141824957e-08,1.84352673760318e-07,8.16669348989022
"1558236_at",-1.90882181818182,5.81777923076923,-6.46602612758807,3.28868792965483e-08,1.84459208641718e-07,8.16593484289686
"221808_at",1.74024498891353,9.84950442307692,6.46453361067056,3.3068526171405e-08,1.85443229269454e-07,8.16047595933655
"209549_s_at",1.05583401330377,8.99878269230769,6.46435890254986,3.30898543170846e-08,1.8552800638406e-07,8.15983697325587
"224700_at",1.19969294900222,10.7904553846154,6.46353903411566,3.31901261244968e-08,1.86054320381634e-07,8.156838371914
"58780_s_at",-2.07747676274945,8.77295038461538,-6.46346379711687,3.31993429427616e-08,1.86054320381634e-07,8.15656320091541
"201275_at",1.36819864745011,11.0876501923077,6.4634387685803,3.32024095991193e-08,1.86054320381634e-07,8.15647166189171
"1555830_s_at",2.403975654102,6.28683961538462,6.46309741160092,3.32442630384583e-08,1.86253914056239e-07,8.15522319156
"208813_at",1.39628671840355,7.60689019230769,6.46240750803079,3.3329012051079e-08,1.86693714044981e-07,8.15269997836947
"218353_at",-2.80871656319291,7.46535865384615,-6.46164029949624,3.34235102821746e-08,1.8718794950495e-07,8.1498940700013
"219980_at",1.3577422172949,6.81617115384615,6.46154918726301,3.34347504408282e-08,1.87215801296881e-07,8.14956084812064
"232079_s_at",2.116094345898,4.82584173076923,6.4612188031395,3.34755402466663e-08,1.87377848062895e-07,8.14835254917368
"210964_s_at",-3.39568419068736,3.99949634615385,-6.46121317745544,3.34762352328748e-08,1.87377848062895e-07,8.14833197467336
"219634_at",2.29348190687361,4.992315,6.45983607641586,3.36467930531737e-08,1.88297236582514e-07,8.14329564052026
"228725_x_at",2.00786492239468,8.89514153846154,6.45947926181099,3.36911266586681e-08,1.8851002559925e-07,8.14199071780138
"217414_x_at",-4.56983953436807,7.61801365384615,-6.45906959488838,3.37420988832928e-08,1.88759872648053e-07,8.1404925165135
"205381_at",-3.60363696230599,4.53731903846154,-6.45888465358649,3.37651351195506e-08,1.88853376039381e-07,8.13981616740243
"209300_s_at",1.98957297117517,8.05272903846154,6.45828009074304,3.3840548737588e-08,1.89204325741712e-07,8.13760523496732
"212773_s_at",1.16623303769401,11.8218480769231,6.45822376961139,3.38475828207569e-08,1.89208241318202e-07,8.13739926548175
"206949_s_at",1.7347555210643,8.15132346153846,6.45806785092911,3.38670634874642e-08,1.8928171890758e-07,8.13682906331658
"238750_at",-3.91897332594235,5.32689480769231,-6.45801335249726,3.38738752222995e-08,1.89283271198489e-07,8.13662976028094
"226439_s_at",-2.00749476718403,3.64337576923077,-6.45796424943739,3.38800137615345e-08,1.89283271198489e-07,8.13645018850804
"235443_at",-1.44930139689579,6.4781325,-6.4574300767706,3.39468641760916e-08,1.89621292732308e-07,8.13449670854505
"227764_at",-1.86581614190687,3.07618846153846,-6.45732521093476,3.3960003312793e-08,1.89659222090683e-07,8.13411321426178
"231050_at",-2.46252869179601,3.45487538461538,-6.45661381813141,3.40492710196995e-08,1.90122219284389e-07,8.13151166989974
"237189_at",-1.80662,5.21025961538462,-6.45632201469823,3.40859550038631e-08,1.90291484550626e-07,8.1304445619633
"203645_s_at",3.01869345898005,9.08738096153846,6.45585661561257,3.41445440543265e-08,1.90582953014741e-07,8.12874263626442
"221210_s_at",3.14867177383592,6.8530875,6.45562804642394,3.41733553554355e-08,1.90708134603573e-07,8.12790678286296
"234929_s_at",-1.05099771618625,4.80472326923077,-6.45535308301749,3.42080467910618e-08,1.90866078033132e-07,8.12690127514509
"218819_at",1.85514902439025,8.62388365384615,6.45199250357721,3.4634889635091e-08,1.93175514949416e-07,8.11461243781125
"211998_at",-2.22842292682927,7.20590423076923,-6.45040876410109,3.48378841705162e-08,1.9427144181927e-07,8.10882133272682
"218291_at",1.05321166297118,9.20834961538461,6.44798447741542,3.51509144734319e-08,1.95980453166262e-07,8.09995699526621
"225987_at",-4.24872197339246,4.7462325,-6.44778185219604,3.51772045820798e-08,1.9609043337945e-07,8.09921611898929
"212006_at",1.5553599113082,10.5308769230769,6.44661232097326,3.53293317691489e-08,1.96901702973841e-07,8.09493991200774
"217100_s_at",2.08811980044346,6.61329942307692,6.44364374515778,3.57184213423325e-08,1.98995971794013e-07,8.08408618122065
"213204_at",-1.20190270509978,6.55674230769231,-6.4430194643063,3.58007874419701e-08,1.99417662363225e-07,8.08180375371911
"208178_x_at",1.79941822616408,7.54130115384615,6.4428841706135,3.58186627072707e-08,1.99480035617878e-07,8.08130911104712
"203519_s_at",1.55863390243903,9.05000288461538,6.44183485318061,3.5957602947425e-08,2.00179178689606e-07,8.0774727779063
"207469_s_at",2.2051911308204,7.66735384615385,6.44170571845346,3.59747387702025e-08,2.00237259415364e-07,8.07700066280476
"226694_at",-1.74167421286031,10.0717659615385,-6.44083859093802,3.60900152186902e-08,2.00841472546187e-07,8.0738304827245
"229181_s_at",1.21604860310422,6.95747846153846,6.44019489683884,3.61758263176246e-08,2.01281516033973e-07,8.07147719728385
"226005_at",1.54946731707317,7.65048538461538,6.43926636384455,3.6299967762884e-08,2.01934625136058e-07,8.0680826154058
"225642_at",1.42582578713969,4.19929788461539,6.4391615784389,3.63140038202831e-08,2.0197509516353e-07,8.06769953872711
"223092_at",2.79233394678492,10.0538151923077,6.43837203902925,3.64199370942629e-08,2.02526578707542e-07,8.06481314725445
"202452_at",-1.11856454545455,6.69989942307692,-6.4377973658185,3.64972351805991e-08,2.02880890686646e-07,8.06271228761055
"231896_s_at",1.16531762749446,10.5484990384615,6.43682717571257,3.66281046331965e-08,2.03541362173817e-07,8.05916556780231
"212961_x_at",2.03245246119734,8.42810423076923,6.43681553465842,3.66296777373026e-08,2.03541362173817e-07,8.0591230120275
"210982_s_at",2.54711917960088,12.4396009615385,6.43499273111697,3.68768333712363e-08,2.04876630704657e-07,8.05245956637028
"233101_at",-1.01887654101996,7.22224230769231,-6.43287448751038,3.71661366978794e-08,2.06407139166342e-07,8.04471638538593
"209666_s_at",1.39391323725056,7.44427788461538,6.43271871725886,3.71875003998358e-08,2.06487397666226e-07,8.04414698327755
"223940_x_at",2.12047973392461,9.72285307692308,6.43091238140349,3.7436132830968e-08,2.07790709041157e-07,8.0375442263572
"1555419_a_at",2.91387532150776,8.88817134615385,6.43035146561178,3.75136764630475e-08,2.08182436741709e-07,8.03549393717827
"219646_at",2.02943729490022,6.94896961538462,6.42971044258578,3.7602490515629e-08,2.08636552595354e-07,8.0331508614452
"223664_x_at",1.79310815964523,4.269575,6.42900681958178,3.77002190950742e-08,2.09139952651282e-07,8.03057900099607
"218656_s_at",-2.65322753880266,7.73321576923077,-6.42789329957376,3.7855397195134e-08,2.09961804754965e-07,8.02650896557583
"218226_s_at",1.01584656319291,12.1505923076923,6.4273763749432,3.79276510454902e-08,2.10323504674574e-07,8.02461957860332
"204103_at",3.76561853658536,7.68234538461538,6.42660201686692,3.80361452430863e-08,2.10846867108316e-07,8.02178929216797
"230966_at",3.16434538802661,6.20930826923077,6.42330920151622,3.85009614766363e-08,2.13344318714813e-07,8.00975446847818
"226252_at",-2.48787148558758,9.56484538461538,-6.4223179122186,3.86419980347458e-08,2.14086128948806e-07,8.00613157418939
"216863_s_at",1.86272860310421,7.20556076923077,6.42203166931719,3.86828192141644e-08,2.14232825062057e-07,8.00508544611674
"225869_s_at",2.06844694013304,5.35438903846154,6.42176768363113,3.87205043774737e-08,2.14401784479754e-07,8.00412066608525
"212970_at",-1.78120303769401,6.52346173076923,-6.42159583272239,3.87450565392466e-08,2.14497975166218e-07,8.00349261059906
"218289_s_at",1.36130093126386,8.00722615384615,6.42137343556832,3.87768532230108e-08,2.14634229448027e-07,8.00267982906942
"220789_s_at",1.65916228381375,7.10195019230769,6.42114813196209,3.88090919662979e-08,2.14772879642315e-07,8.00185642890696
"228818_at",2.53078853658537,6.35019942307692,6.41821900130105,3.92306609314614e-08,2.17061263446884e-07,7.99115186741672
"214598_at",-4.34886465631929,4.79594384615385,-6.41815322304425,3.92401801349268e-08,2.17061263446884e-07,7.99091148624424
"221531_at",1.50999481152993,8.52016192307692,6.41812408649688,3.92443974115964e-08,2.17061263446884e-07,7.99080500924719
"230265_at",1.48449707317073,6.66032884615385,6.4176333210219,3.93154996102165e-08,2.17414276167345e-07,7.98901155783783
"209609_s_at",1.45239813747228,10.8841546153846,6.41739956043112,3.93494120128523e-08,2.17561537120107e-07,7.98815730980489
"202418_at",1.30110829268293,8.78237384615385,6.41729276238815,3.93649152490485e-08,2.17606978762921e-07,7.98776703131817
"209095_at",1.82706223946785,10.4137155769231,6.41712607752537,3.93891240630705e-08,2.17700518619076e-07,7.98715790638519
"202354_s_at",1.55340407982261,5.83347846153846,6.41697100718002,3.94116593406569e-08,2.17784776079068e-07,7.98659122666508
"212612_at",1.51892915742794,8.21473903846154,6.41585763560898,3.95738354850732e-08,2.18623988250302e-07,7.98252263670284
"241689_at",-1.14202771618625,4.25541961538462,-6.41582797373486,3.95781651811882e-08,2.18623988250302e-07,7.98241424456919
"202892_at",1.56323694013304,8.13844038461538,6.41553826589949,3.96204781975321e-08,2.18817257384891e-07,7.98135558061115
"239432_at",1.69068139689579,7.04167634615385,6.41414120846671,3.98251578588843e-08,2.19907013071803e-07,7.97625046804915
"229086_at",-1.82595543237251,3.11716346153846,-6.414053560449,3.98380340377487e-08,2.19937459029693e-07,7.97593019001958
"225524_at",-2.1660511308204,8.95377653846154,-6.41388470844217,3.98628514128922e-08,2.20033806403793e-07,7.97531318281276
"207121_s_at",1.07963532150776,9.73213365384615,6.41382315394636,3.98719023443742e-08,2.2004310710022e-07,7.97508825515824
"226893_at",1.70061534368071,7.64844615384615,6.413415085448,3.99319562710968e-08,2.20333825209914e-07,7.97359712950487
"210389_x_at",1.73244951219512,7.69548980769231,6.41261457129378,4.00500269391604e-08,2.20944497646083e-07,7.9706719987508
"200661_at",1.12690709534369,9.82401653846154,6.41177189531914,4.01746920763246e-08,2.21591317650673e-07,7.96759285327794
"211746_x_at",1.13727467849224,11.5307446153846,6.41031032602468,4.03918337015649e-08,2.22706764150397e-07,7.96225238138091
"213575_at",2.25238215077606,6.96921942307692,6.40985548110577,4.04596471654947e-08,2.23022333941817e-07,7.96059043975263
"211297_s_at",1.87484121951219,8.02528019230769,6.40982631625442,4.04639992623656e-08,2.23022333941817e-07,7.96048387582649
"226187_at",2.03225671840355,4.90273807692308,6.40740053927565,4.08276212858119e-08,2.24984971531278e-07,7.95162066062497
"208896_at",1.41516161862528,9.01705596153846,6.40701367952092,4.08859115400444e-08,2.25264632134959e-07,7.95020720402283
"230532_at",1.56663980044346,6.3270025,6.40647224959807,4.09676309923351e-08,2.25673251085013e-07,7.9482290168574
"211340_s_at",-1.88273035476718,9.10471134615385,-6.40544321315271,4.11233950774437e-08,2.26489524548023e-07,7.94446934928833
"229261_at",1.84662399113082,7.54262653846154,6.4044785359451,4.12699530553032e-08,2.27254803248124e-07,7.94094488976954
"201751_at",1.03872815964523,9.19093538461538,6.40441803632138,4.12791617470124e-08,2.27263619400756e-07,7.94072385582606
"228151_at",-2.26289219512195,6.91054653846154,-6.40294733393924,4.15036493624076e-08,2.28457438253769e-07,7.93535075737982
"215146_s_at",-2.18808567627495,6.45364769230769,-6.40182916351944,4.1675140266088e-08,2.29316902775621e-07,7.93126570770685
"220688_s_at",1.49742727272727,7.88931653846154,6.4015809441788,4.17133046864485e-08,2.29484631841303e-07,7.93035889138871
"212574_x_at",1.49965685144124,3.65339538461538,6.40121868216537,4.17690659966039e-08,2.29749090133778e-07,7.92903545221215
"235431_s_at",-1.26162277161862,7.71128442307692,-6.40110622846945,4.17863905740528e-08,2.29802070253807e-07,7.92862463090129
"221539_at",1.68658902439024,8.90371057692308,6.40019669228286,4.192677681083e-08,2.30531677465475e-07,7.92530190136838
"218340_s_at",2.943754345898,6.44396980769231,6.398884578116,4.21301290665287e-08,2.31607167023263e-07,7.92050857007097
"207186_s_at",1.23925312638581,10.1933061538462,6.39879692495154,4.21437485731163e-08,2.31639411430488e-07,7.9201883654262
"212321_at",2.12032700665188,6.56429538461538,6.39838315224894,4.22080996346006e-08,2.3195043421347e-07,7.9186768249329
"223666_at",2.05744671840355,3.56921942307692,6.39809014860494,4.22537275661386e-08,2.32158470403395e-07,7.91760646943965
"202118_s_at",2.07902647450111,10.4225742307692,6.396780020154,4.24583489783349e-08,2.33239841675211e-07,7.91282058456272
"226761_at",-1.19802676274945,3.73436288461538,-6.39652256442076,4.24986754317481e-08,2.33418446621182e-07,7.91188011568619
"226104_at",-1.60380359201774,7.76470346153846,-6.39596220325603,4.25865793067748e-08,2.33858250667516e-07,7.90983316919414
"202963_at",2.34627281596452,9.18233769230769,6.39579265580751,4.26132119033396e-08,2.33961492223573e-07,7.90921383268198
"234282_at",-1.4635298669623,4.13024480769231,-6.39443397807136,4.28272338822964e-08,2.35093340273032e-07,7.9042508184249
"213024_at",2.00236352549889,7.47929480769231,6.3936437896116,4.29521983788258e-08,2.35735995254577e-07,7.90136445646925
"218014_at",1.46762341463414,9.07955461538462,6.39285320607913,4.30775889335514e-08,2.36380752059512e-07,7.89847669527567
"215049_x_at",3.31568884700665,8.55103403846154,6.39274838269089,4.30942418164224e-08,2.36428702622954e-07,7.89809381061674
"213316_at",-2.25896272727273,5.3798975,-6.39254238585869,4.31269864204684e-08,2.36564903661155e-07,7.89734137557063
"202170_s_at",1.50094410199557,8.36941942307692,6.39211528939403,4.31949553242321e-08,2.36894235432492e-07,7.89578134968864
"1557543_at",1.45890824833703,7.76529576923077,6.39128452534142,4.33274704838507e-08,2.37534222267069e-07,7.89274691173477
"202658_at",1.69278603104213,8.51924576923077,6.39128401167752,4.33275525435429e-08,2.37534222267069e-07,7.89274503554774
"201676_x_at",1.11660501108647,11.4583219230769,6.39110317060838,4.33564521940148e-08,2.37649045209505e-07,7.89208450426178
"221127_s_at",-1.13059707317073,4.32372769230769,-6.38910285948969,4.36773996952981e-08,2.39276537886969e-07,7.88477841905565
"218418_s_at",-2.59960917960089,7.26927269230769,-6.38879579524882,4.3726876922896e-08,2.39503665991506e-07,7.88365689977543
"224875_at",1.57676796008869,6.79143634615385,6.38870530575818,4.37414681347422e-08,2.39539665919185e-07,7.88332639786545
"214056_at",2.02651756097561,7.14263115384615,6.38718883943219,4.39867177856627e-08,2.40838566790891e-07,7.87778777437467
"223043_at",1.48988738359202,10.7502998076923,6.38695801637177,4.4024167460084e-08,2.40999441915904e-07,7.8769447484834
"205107_s_at",1.85906512195122,8.19782134615385,6.38658548494917,4.40846754963537e-08,2.4124226252108e-07,7.87558417473578
"219469_at",-1.99423780487805,4.56789019230769,-6.38572999557277,4.42239412885776e-08,2.41960036284557e-07,7.87245976041667
"219207_at",1.61531971175166,4.45596019230769,6.38528528877539,4.42965085227838e-08,2.42268326455716e-07,7.870835624837
"231810_at",1.92196368070954,7.84345807692308,6.38374030741813,4.45495417901976e-08,2.43607626194138e-07,7.86519323160789
"208612_at",1.48072676274945,11.6312551923077,6.38249348522119,4.47547928889208e-08,2.44685199116166e-07,7.86063986290189
"212921_at",1.66770818181818,6.92936557692308,6.38180744890252,4.48681292988817e-08,2.45259949962579e-07,7.85813451980701
"213366_x_at",1.08010310421286,12.6402288461538,6.38131439172119,4.49497612174783e-08,2.45616282577232e-07,7.85633393995323
"241505_at",-2.04344402217295,2.51524934615385,-6.38108819741303,4.49872600717907e-08,2.45776228991332e-07,7.85550791395502
"226457_at",1.16163545454545,6.32970942307692,6.38052120216438,4.50813944886298e-08,2.46245474046231e-07,7.85343735264883
"203926_x_at",-1.02961485587583,7.33258192307692,-6.3797521219158,4.52093934198229e-08,2.46854361109554e-07,7.8506288512028
"210858_x_at",2.12230155210643,7.64344769230769,6.37959029239096,4.52363729732302e-08,2.4695653688401e-07,7.85003789296335
"230659_at",2.36145716186253,5.45163269230769,6.37802594475823,4.54980029802955e-08,2.48294088971569e-07,7.84432540957936
"200883_at",1.81787784922395,10.1579640384615,6.37771305203578,4.55505135010779e-08,2.48535249281772e-07,7.84318284925564
"202537_s_at",1.14081822616408,9.53380038461538,6.37740688231072,4.56019541951162e-08,2.48770485330662e-07,7.84206484545783
"202582_s_at",1.35851676274945,10.6882773076923,6.37617367963232,4.58097357744512e-08,2.49858359830232e-07,7.83756177317421
"238868_at",-1.84919811529933,2.8182875,-6.37595114205619,4.58473313317478e-08,2.50017767227693e-07,7.83674918295802
"223797_at",1.53436722838137,7.567935,6.37585785158109,4.58631009920342e-08,2.5005811570269e-07,7.83640853625556
"39313_at",1.9592710421286,7.23785076923077,6.37477401661225,4.60467071369177e-08,2.5101337268269e-07,7.83245099907124
"203485_at",-2.91761283813747,5.88110903846154,-6.37467571337171,4.60633962911415e-08,2.5105853628996e-07,7.83209205679227
"221196_x_at",1.50913319290466,8.76758711538461,6.37352365735127,4.62594330557691e-08,2.52081000305544e-07,7.82788551684573
"238931_at",1.4693019578714,2.07317417307692,6.37323130202715,4.63093130601655e-08,2.52306786256853e-07,7.82681804549388
"1553575_at",-1.92928487804878,10.1903730769231,-6.37305028585946,4.63402238652478e-08,2.52428144169286e-07,7.82615710774858
